,timestamp,headline,sentiment
0,2026-01-28T12:37:42Z,Snap is turning its smart glasses team into its own company,0.40714285714285714
1,2026-01-28T17:19:00Z,Snap Is Spinning Out Its Specs AR Glasses Business,0.0
2,2026-02-07T17:34:00Z,Apple Plans to Allow Outside Voice-Controlled AI Chatbots in CarPlay,0.0
3,2026-01-26T13:31:41Z,"149M logins exposed in unsecured database, inc 900k Apple accounts",0.0
4,2026-02-09T19:10:50Z,Apple customers receive payments from $95M settlement. What to know,0.0
5,2026-02-15T17:41:43Z,"Four-wheelers, dirt bikes confiscated for alleged reckless driving in New Orleans",0.018181818181818174
6,2026-02-04T00:59:12Z,"Not So Fast, Google: That Lenient Monopoly Ruling from Last Year Is Being Appealed",0.2333333333333333
7,2026-02-01T20:12:51Z,New Orleans I-10 eastbound closed due to police chase,-0.029545454545454552
8,2026-02-06T23:10:02Z,Habitat for Humanity plans 21st art auction,0.0
9,2026-02-22T00:09:03Z,Smith County firefighters battling 47-acre fire,0.0
